OBJECTID,Shape,NAME,URL,LINE
1738,"(40.83423833200004, -73.94509799999992)",Broadway & 157th St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,1
1739,"(40.83092733400008, -73.94110499899995)",Saint Nicholas Ave & 155th St At Ne Corner,http://www.mta.info/nyct/service/,A-C
1740,"(40.830990334000035, -73.94115000099993)",Saint Nicholas Ave & 155th St At Ne Corner,http://www.mta.info/nyct/service/,A-C
1741,"(40.83388333500005, -73.94459399999994)",Broadway & 157th St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,1
1742,"(40.83010633200007, -73.93675100099995)",Frederick Douglass Blvd & 156th St At Nw Corner,http://www.mta.info/nyct/service/,B-D
1743,"(40.84074133100006, -73.93925199699993)",Saint Nicholas Ave & 168th St At Se Corner,http://www.mta.info/nyct/service/,1-A-C
1744,"(40.841758335000065, -73.93908499999992)",Broadway & 169th St At Ne Corner,http://www.mta.info/nyct/service/,1-A-C
1745,"(40.84810440800004, -73.93954676899995)",Fort Washington Ave & 177th St At Nw Corner,http://www.mta.info/nyct/service/,A
1746,"(40.847944332000054, -73.93967900099994)",Fort Washington Ave & 177th St At Nw Corner,http://www.mta.info/nyct/service/,A
1747,"(40.85085833100004, -73.93846899899995)",Fort Washington Ave & 181st St At Sw Corner,http://www.mta.info/nyct/service/,A
1748,"(40.85075333300006, -73.93814899799992)",Fort Washington Ave & 181st St At Se Corner,http://www.mta.info/nyct/service/,A
1749,"(40.755008333000035, -73.98424899799994)",6th Ave & 42nd St At Nw Corner,http://www.mta.info/nyct/service/,7-7 Express-B-D-F-M
1750,"(40.75421333300005, -73.98298399999993)",5th-6th Aves & 42nd St At S Corner,http://www.mta.info/nyct/service/,7-7 Express-B-D-F-M
1751,"(40.75856733300009, -73.98905299799992)",8th Ave & 44th St At Sw Corner,http://www.mta.info/nyct/service/,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1752,"(40.75555433200009, -73.98767900099995)",7th Ave & 41st St At Nw Corner,http://www.mta.info/nyct/service/,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1753,"(40.75533433500004, -73.98719999899993)",7th Ave & 41st St At Se Corner,http://www.mta.info/nyct/service/,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1754,"(40.76174133300009, -73.98692400199991)",8th Ave & 49th St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,A-C-E
1755,"(40.754175031000045, -73.98287073199992)",5th-6th Aves & 42nd St At S Corner,http://www.mta.info/nyct/service/,7-7 Express-B-D-F-M
1756,"(40.711877335000054, -74.00516300099991)",Nassau St & Frankfort St At Se Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-J-Z
1757,"(40.75802433300004, -73.98207899899995)",6th Ave & 47th St At Sw Corner,http://www.mta.info/nyct/service/,B-D-F-M
1758,"(40.75939633300004, -73.98470999799991)",7th Ave & 47th St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,N-Q-R
1759,"(40.76290033300006, -73.98541200099993)",8th Ave & 51st St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,A-C-E
1760,"(40.761282332000064, -73.9838529999999)",Broadway & 50th St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,1-2
1761,"(40.763158900000064, -73.98270276399995)",Broadway & 53rd St At Se Corner,http://www.mta.info/nyct/service/,B-D-E
1762,"(40.75284633400008, -73.9797979999999)",Madison Ave & 42nd St At Sw Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
1763,"(40.76121230700005, -73.98335670299991)",Broadway & 50th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,1-2
1764,"(40.75165313700006, -73.9777534879999)",Park Ave & 42nd St At Se Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-7-7 Express-S
1765,"(40.757862335000084, -73.98173499899991)",6th Ave & 47th St At Se Corner,http://www.mta.info/nyct/service/,B-D-F-M
1766,"(40.758486333000064, -73.98115799999994)",6th Ave & 48th St At Se Corner,http://www.mta.info/nyct/service/,B-D-F-M
1767,"(40.758977333000075, -73.98135199899991)",6th Ave & 48-49th Sts At W Corner,http://www.mta.info/nyct/service/,B-D-F-M
1768,"(40.75989633200004, -73.98070599899995)",6th Ave & 50th St At Sw Corner,http://www.mta.info/nyct/service/,B-D-F-M
1769,"(40.76280233300008, -73.9816729989999)",7th Ave & 53rd St At Se Corner,http://www.mta.info/nyct/service/,B-D-E
1770,"(40.760373334000064, -73.9755620009999)",5th Ave & 53rd St At Ne Corner,http://www.mta.info/nyct/service/,E-M
1771,"(40.75710333300009, -73.97208400199992)",Lexington Ave & 51st St At Sw Corner,http://www.mta.info/nyct/service/,4-6-6 Express-E-M
1772,"(40.757270334000054, -73.97195900199995)",Lexington Ave & 51st St At Nw Corner,http://www.mta.info/nyct/service/,4-6-6 Express-E-M
1773,"(40.75711733300005, -73.97170900099991)",Lexington Ave & 51st St At Ne Corner,http://www.mta.info/nyct/service/,4-6-6 Express-E-M
1774,"(40.75772233400005, -73.96917799899995)",3rd Ave & 53rd St At Ne Corner,http://www.mta.info/nyct/service/,4-6-6 Express-E-M
1775,"(40.762245335000046, -73.96840800099994)",Lexington Ave & 59th St At Sw Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-N-Q-R
1776,"(40.76286033400004, -73.96755499799991)",Lexington Ave & 60th St At Ne Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-N-Q-R
1777,"(40.76196833400007, -73.96611400099994)",3rd Ave & 60th St At Se Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-N-Q-R
1778,"(40.76673333200006, -73.98258900099995)",8th Ave & 57th St At Ne Corner,http://www.mta.info/nyct/service/,1-2-A-C-B-D
1779,"(40.76767733300005, -73.98252599799991)",8th Ave & 58th St At Nw Corner,http://www.mta.info/nyct/service/,1-2-A-C-B-D
1780,"(40.764190333000045, -73.9807209999999)",7th Ave & 55th St At Ne Corner,http://www.mta.info/nyct/service/,N-Q-R
1781,"(40.765296334000084, -73.98006299899993)",7th Ave & 57th St At Se Corner,http://www.mta.info/nyct/service/,N-Q-R
1782,"(40.66055013300007, -73.83042048999994)",103rd St & 159th Ave At Ne Corner,http://www.mta.info/nyct/service/,A
1783,"(40.607937992000075, -73.81596847599991)",West Rd & Noel Rd At Ne Corner,http://www.mta.info/nyct/service/,A-S
1784,"(40.76564833400005, -73.97978700199991)",7th Ave & 57th St At Ne Corner,http://www.mta.info/nyct/service/,N-Q-R
1785,"(40.76864933300004, -73.98118399899994)",Central Park West & 60th St At Ne Corner,http://www.mta.info/nyct/service/,1-2-A-C-B-D
1786,"(40.76421033200006, -73.9774419979999)",6th Ave & 57th St At Sw Corner,http://www.mta.info/nyct/service/,F
1787,"(40.76398956500009, -73.97723753199995)",6th Ave & 57th St At Se Corner,http://www.mta.info/nyct/service/,F
1788,"(40.76450633300004, -73.97686000099992)",6th Ave & 57th St At Ne Corner,http://www.mta.info/nyct/service/,F
1789,"(40.764708334000034, -73.97229799999991)",5th Ave & 60th St At Se Corner,http://www.mta.info/nyct/service/,N-Q-R
1790,"(40.764808333000076, -73.97222200099992)",5th Ave & 60th St At Ne Corner,http://www.mta.info/nyct/service/,N-Q-R
1791,"(40.764857332000076, -73.96646399999992)",Lexington Ave & 63rd St At Nw Corner,http://www.mta.info/nyct/service/,F
1792,"(40.71222833300004, -74.00430199999994)",Centre St & Brooklyn Bridge Approach At Ne Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-J-Z
1793,"(40.714194332000034, -73.99035199899993)",Rutgers St & Broadway At Nw Corner,http://www.mta.info/nyct/service/,F
1794,"(40.719870333000074, -74.00503800199994)",6th Ave & Walker St At Ne Corner,http://www.mta.info/nyct/service/,A-C-E
1795,"(40.742880522000064, -73.99250576999992)",6th Ave & 23rd St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,F-M
1796,"(40.74265980200005, -73.99248905199994)",6th Ave & 23rd St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,F-M
1797,"(40.74297702300004, -73.99318830699991)",6th Ave & 23rd St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,F-M
1798,"(40.72070433500005, -74.00499899899995)",Lispenard St & West Broadway At Ne Corner,http://www.mta.info/nyct/service/,A-C-E
1799,"(40.71830433200006, -74.00013799999994)",Lafayette St & Canal St At Ne Corner,http://www.mta.info/nyct/service/,4-6-6 Express-J-Z-N-Q-R
1800,"(40.71918633300004, -74.0017890009999)",Broadway & Canal St At Se Corner,http://www.mta.info/nyct/service/,4-6-6 Express-J-Z-N-Q-R
1801,"(40.719585334000044, -74.00193000099995)",Broadway & Canal St At Nw Corner,http://www.mta.info/nyct/service/,4-6-6 Express-J-Z-N-Q-R
1802,"(40.71850633200006, -74.00082599899991)",Lafayette St & Canal St At Sw Corner,http://www.mta.info/nyct/service/,4-6-6 Express-J-Z-N-Q-R
1803,"(40.72287833300004, -74.00651799999991)",Canal St & Varick St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,1
1804,"(40.72559533300006, -74.00432599899995)",6th Ave & Spring St At Nw Corner,http://www.mta.info/nyct/service/,A-C-E
1805,"(40.72784033100004, -74.00568100099991)",Varick St & King St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,1
1806,"(40.72847233300007, -74.0051880019999)",Varick St & Houston St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,1
1807,"(40.718155333000084, -73.99345200199991)",Chrystie St & Grand St At Ne Corner,http://www.mta.info/nyct/service/,B-D
1808,"(40.72246833300005, -73.99739699899993)",Lafayette St & Spring St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,4-6-6 Express
1809,"(40.72420733300004, -73.99760100099991)",Broadway & Prince St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,N-R
1810,"(40.72549933400006, -73.99638699799993)","Broadway & Houston St At Se Corner ((4)(6) Dntn, (B)(D)(F)(M))",http://www.mta.info/nyct/service/,4-5-6-6 Express-B-D-F-M
1811,"(40.72595833400004, -73.99482899999992)","Lafayette St & Bleecker St At Sw Corner ((4)(6) Dntn, (B)(D)(F)(M))",http://www.mta.info/nyct/service/,4-5-6-6 Express-B-D-F-M
1812,"(40.72575533300005, -73.99436700199993)",Lafayette St & Mulberry St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,4-6-6 Express
1813,"(40.72395033500004, -73.99129799999992)",2nd Ave & Houston St At Nw Corner,http://www.mta.info/nyct/service/,F
1814,"(40.730602333000036, -73.99263100199994)",Broadway & 8th St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,N-R
1815,"(40.730578334000086, -73.99221599999993)",Broadway & 8th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,N-R
1816,"(40.73351533400006, -74.00314699899991)",7th Ave & Christopher St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,1
1817,"(40.733652333000066, -74.00300599799994)",7th Ave & Christopher St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,1
1818,"(40.73109133300005, -74.00112699999994)",6th Ave & West 3rd St At Ne Corner,http://www.mta.info/nyct/service/,A-C-E-B-D-F-M
1819,"(40.73072733400005, -73.99252900099992)",Broadway & 8th St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,N-R
1820,"(40.71390633400006, -73.99001399899993)",Rutgers St & Broadway At Se Corner,http://www.mta.info/nyct/service/,F
1821,"(40.71835833200004, -73.98844599799992)",Essex St & Delancey St At Sw Corner,http://www.mta.info/nyct/service/,F-J-M-Z
1822,"(40.718414333000055, -73.98719499999993)",Norfolk St & Delancey St At Ne Corner,http://www.mta.info/nyct/service/,F-J-M-Z
1823,"(40.73307233300005, -74.00019199799993)",6th Ave & Waverly Pl At Nw Corner,http://www.mta.info/nyct/service/,A-C-E-B-D-F-M
1824,"(40.715539281000076, -74.00942652399993)",Chambers St & Broadway At Sw Corner,http://www.mta.info/nyct/service/,1-2-3
1825,"(40.71826568800009, -73.9938767669999)",Chrystie St & Grand St At Nw Corner,http://www.mta.info/nyct/service/,B-D
1826,"(40.679333900000074, -73.9952501969999)",Smith St & 2nd St At Se Corner,http://www.mta.info/nyct/service/,F-G
1827,"(40.680915748000075, -73.9941286099999)",Smith St & President St At Ne Corner,http://www.mta.info/nyct/service/,F-G
1828,"(40.685596333000035, -73.99148200299993)",Smith St & Warren St At Nw Corner (To Coney Island Only),http://www.mta.info/nyct/service/,F-G
1829,"(40.68662533500009, -73.99039999999991)",Smith St & Bergen St At Se Corner (To Manhattan And Queens Only),http://www.mta.info/nyct/service/,F-G
1830,"(40.694442603000084, -73.9926921739999)",Clinton St & Montague St At Nw Corner,http://www.mta.info/nyct/service/,2-3-4-5-N-R
1831,"(40.69765133300007, -73.99303300199995)",Clark St & Henry St At Nw Corner,http://www.mta.info/nyct/service/,2-3
1832,"(40.677301303000036, -73.98330487599992)",4th Ave & Union St At Sw Corner (To Bay Ridge And Coney Island Only),http://www.mta.info/nyct/service/,D-N-R
1833,"(40.680872332000035, -73.97565500199994)",Flatbush Ave & Bergen St At Sw Corner (To New Lots And Flatbush Only),http://www.mta.info/nyct/service/,2-3-4
1834,"(40.69212426200005, -73.98612936699993)",Lawrence St & Willoughby St At Se Corner,http://www.mta.info/nyct/service/,N-R
1835,"(40.69093133200005, -73.9854349979999)",Bridge St & Fulton St At Nw Corner (To Manhattan Only),http://www.mta.info/nyct/service/,2-3
1836,"(40.69004933200006, -73.9842149989999)",Elm Pl & Fulton St At Sw Corner (To New Lots And Flatbush Only),http://www.mta.info/nyct/service/,2-3
1837,"(40.692075859000056, -73.9852179259999)",Bridge St & Willoughby St At Se Corner,http://www.mta.info/nyct/service/,N-R
1838,"(40.69152795100007, -73.98239904299993)",Flatbush Ave & Fleet St At Nw Corner,http://www.mta.info/nyct/service/,B-D-N-Q-R
1839,"(40.683828333000065, -73.97847300099994)",4th Ave & Pacific St At Ne Corner,http://www.mta.info/nyct/service/,2-3-4-5-B-D-N-Q-R
1840,"(40.69230641000007, -73.98741858699992)",Jay St & Willoughby St At Nw Corner,http://www.mta.info/nyct/service/,A-C-F
1841,"(40.67743957400006, -73.97281389699992)",Flatbush Ave & Park Pl At Sw Corner,http://www.mta.info/nyct/service/,B-Q
1842,"(40.670545634000064, -73.95903500399993)",Franklin Ave & Eastern Pkwy At Sw Corner,http://www.mta.info/nyct/service/,2-3-4-5-S
1843,"(40.67047233000005, -73.9577396009999)",Franklin Ave & Eastern Pkwy At Se Corner,http://www.mta.info/nyct/service/,2-3-4-5-S
1844,"(40.67470462300008, -73.95781102799992)",Franklin Ave & Park Pl At Nw Corner,http://www.mta.info/nyct/service/,S
1845,"(40.689864715000056, -73.98153071599995)",Flatbush Ave & De Kalb Ave At Sw Corner,http://www.mta.info/nyct/service/,B-D-N-Q-R
1846,"(40.69942715800005, -73.9914011489999)",Cadman Plaza West & Cranberry St At Nw Corner,http://www.mta.info/nyct/service/,A-C
1847,"(40.58516585800004, -73.82057673499992)",Beach 98th St & Rockaway Frwy At Sw Corner,http://www.mta.info/nyct/service/,A-S
1848,"(40.69256019100004, -73.9901406809999)",Court St & Joralemon St At Ne Corner,http://www.mta.info/nyct/service/,2-3-4-5-N-R
1849,"(40.73858533300006, -73.99940499899992)",7th Ave & 14th St At Ne Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1850,"(40.73955033300007, -74.00238899999994)",8th Ave & 14th St At Se Corner,http://www.mta.info/nyct/service/,A-C-E-L
1851,"(40.74059833300004, -74.00218500099993)",8th Ave & 15th St At Nw Corner,http://www.mta.info/nyct/service/,A-C-E-L
1852,"(40.74123533200009, -74.00171500099992)",8th Ave & 16th St At Nw Corner,http://www.mta.info/nyct/service/,A-C-E-L
1853,"(40.71040033200006, -74.0079330019999)",Fulton St & Nassau St At Nw Corner,http://www.mta.info/nyct/service/,2-3-4-5-A-C-J-Z
1854,"(40.71271233300007, -74.0077659989999)",Park Pl & Broadway At Nw Corner,http://www.mta.info/nyct/service/,2-3-A-C-E
1855,"(40.745102333000034, -73.99836499799994)",8th Ave & 23rd St At Se Corner,http://www.mta.info/nyct/service/,A-C-E
1856,"(40.73737033100008, -73.99707899999993)",6th Ave & 14th St At Sw Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1857,"(40.73751933500006, -73.99696999999992)",6th Ave & 14th St At Nw Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1858,"(40.73731633300008, -73.99650799799991)",6th Ave & 14th St At Ne Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1859,"(40.738718334000055, -73.99612099799992)",6th Ave & 16th St At Sw Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1860,"(40.73867833300005, -73.9956319989999)",6th Ave & 16th St At Ne Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1861,"(40.712082086000066, -73.88953956899991)",69th St & Metropolitan Ave At Sw Corner,http://www.mta.info/nyct/service/,M
1862,"(40.73477233400007, -73.99096399799993)",Broadway & 14th St At Sw Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-L-N-Q-R
1863,"(40.736339333000046, -73.99060299699994)",Broadway & 16th St At Se Corner,http://www.mta.info/nyct/service/,4-5-6-6 Express-L-N-Q-R
1864,"(40.74108133300007, -73.99810500199993)",7th Ave & 18th St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,1-2
1865,"(40.74101533400005, -73.99757999899992)",7th Ave & 18th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,1-2
1866,"(40.738838334000036, -73.99602299799994)",6th Ave & 16th St At Nw Corner,http://www.mta.info/nyct/service/,1-2-3-L-F-M
1867,"(40.745814335000034, -73.9978520009999)",8th Ave & 24th St At Se Corner,http://www.mta.info/nyct/service/,A-C-E
1868,"(40.713086332000046, -74.00704999899995)",Broadway & Warren St At Se Corner,http://www.mta.info/nyct/service/,N-R
1869,"(40.71352133100004, -74.00669699899993)",Broadway & Warren St At Se Corner,http://www.mta.info/nyct/service/,N-R
1870,"(40.74653533400004, -73.99727100199993)",8th Ave & 25th St At Ne Corner,http://www.mta.info/nyct/service/,A-C-E
1871,"(40.744017332000055, -73.9959009989999)",7th Ave & 23rd St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,1-2
1872,"(40.74282533300004, -73.99238300099995)",6th Ave & 23rd St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,F-M
1873,"(40.746594333000075, -73.99355499899991)",7th Ave & 27th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,1-2
1874,"(40.74739233300005, -73.99351000099995)",7th Ave & 28th St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,1-2
1875,"(40.75098233300008, -73.9908989999999)",7th Ave & 34th St At Sw Corner,http://www.mta.info/nyct/service/,1-2-3
